PC Timestamp (YYYY-MM-DD    HH:MM:SS.SSS),accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,pitch,setPoint,output,kP,kI,kD
2017-02-01    17:41:42.708,-0.37,0.2,9.97,-0.01,0.0,-0.0,-17.19,-4.06,-28.06,-0.62,1.0,-13.28,35.4,0.0,0.9
2017-02-01    17:41:42.719,-0.37,0.19,10.01,-0.01,-0.0,-0.0,-17.19,-4.06,-28.06,-0.62,1.0,-13.28,35.4,0.0,0.9
2017-02-01    17:41:42.734,-0.37,0.19,10.05,-0.01,0.0,-0.0,-16.75,-2.56,-29.19,-0.62,1.0,-13.28,35.4,0.0,0.9
2017-02-01    17:41:42.747,-0.33,0.21,9.88,-0.01,-0.0,0.0,-16.75,-2.56,-29.19,-0.62,1.0,-13.28,35.4,0.0,0.9
2017-02-01    17:41:42.758,-0.27,0.22,9.97,-0.02,-0.01,0.0,-16.75,-2.56,-29.19,-0.56,1.0,-21.11,35.4,0.0,0.9
2017-02-01    17:41:42.770,-0.23,0.21,10.02,-0.02,-0.01,-0.0,-16.75,-2.56,-29.19,-0.56,1.0,-15.49,35.4,0.0,0.9
2017-02-01    17:41:42.782,-0.19,0.19,10.08,-0.02,-0.0,-0.0,-15.69,-3.25,-29.19,-0.56,1.0,-15.49,35.4,0.0,0.9
2017-02-01    17:41:42.796,-0.2,0.23,10.05,-0.03,-0.01,-0.0,-15.69,-3.25,-29.19,-0.56,1.0,-15.49,35.4,0.0,0.9
2017-02-01    17:41:42.808,-0.23,0.17,9.95,-0.04,-0.0,-0.0,-15.69,-3.25,-29.19,-0.5,1.0,-23.33,35.4,0.0,0.9
2017-02-01    17:41:42.819,-0.25,0.19,10.04,-0.04,-0.0,-0.0,-15.69,-3.25,-29.19,-0.5,1.0,-17.7,35.4,0.0,0.9
2017-02-01    17:41:42.831,-0.26,0.14,10.08,-0.04,0.0,-0.0,-17.19,-4.0,-28.37,-0.5,1.0,-17.7,35.4,0.0,0.9
2017-02-01    17:41:42.845,-0.24,0.18,10.07,-0.04,0.0,0.0,-17.19,-4.0,-28.37,-0.44,1.0,-25.54,35.4,0.0,0.9
2017-02-01    17:41:42.857,-0.23,0.13,10.01,-0.04,-0.01,-0.0,-17.19,-4.0,-28.37,-0.44,1.0,-19.91,35.4,0.0,0.9
2017-02-01    17:41:42.869,-0.24,0.15,10.06,-0.04,-0.01,0.0,-17.19,-4.0,-28.37,-0.37,1.0,-27.75,35.4,0.0,0.9
2017-02-01    17:41:42.881,-0.23,0.14,10.1,-0.04,-0.01,-0.0,-17.19,-4.0,-29.06,-0.37,1.0,-22.13,35.4,0.0,0.9
2017-02-01    17:41:42.895,-0.26,0.08,9.95,-0.04,-0.01,-0.0,-17.19,-4.0,-29.06,-0.37,1.0,-22.13,35.4,0.0,0.9
2017-02-01    17:41:42.907,-0.28,0.04,9.93,-0.03,-0.0,-0.0,-17.19,-4.0,-29.06,-0.31,1.0,-29.96,35.4,0.0,0.9
2017-02-01    17:41:42.919,-0.3,0.0,10.0,-0.03,-0.01,-0.01,-17.19,-4.0,-29.06,-0.31,1.0,-24.34,35.4,0.0,0.9
2017-02-01    17:41:42.931,-0.33,0.09,10.06,-0.03,-0.0,-0.02,-17.5,-4.0,-28.37,-0.31,1.0,-24.34,35.4,0.0,0.9
2017-02-01    17:41:42.945,-0.29,0.06,10.07,-0.02,-0.01,-0.02,-17.5,-4.0,-28.37,-0.25,1.0,-32.18,35.4,0.0,0.9
2017-02-01    17:41:42.957,-0.26,-0.02,9.94,0.0,0.01,-0.02,-17.5,-4.0,-28.37,-0.25,1.0,-26.55,35.4,0.0,0.9
2017-02-01    17:41:42.969,-0.24,0.05,10.05,0.0,0.0,-0.03,-17.5,-4.0,-28.37,-0.25,1.0,-26.55,35.4,0.0,0.9
2017-02-01    17:41:42.982,-0.28,0.02,10.06,0.01,-0.0,-0.02,-17.19,-3.69,-27.69,-0.25,1.0,-26.55,35.4,0.0,0.9
2017-02-01    17:41:42.996,-0.25,-0.08,10.1,0.02,0.0,-0.02,-17.19,-3.69,-27.69,-0.31,1.0,-18.71,35.4,0.0,0.9
2017-02-01    17:41:43.008,-0.3,0.12,9.95,0.02,-0.0,-0.01,-17.19,-3.69,-27.69,-0.31,1.0,-24.34,35.4,0.0,0.9
2017-02-01    17:41:43.020,-0.3,0.03,10.0,0.02,0.0,0.01,-17.19,-3.69,-27.69,-0.31,1.0,-24.34,35.4,0.0,0.9
2017-02-01    17:41:43.033,-0.29,0.02,10.07,0.02,0.0,0.01,-15.69,-4.06,-29.19,-0.31,1.0,-24.34,35.4,0.0,0.9
2017-02-01    17:41:43.047,-0.33,0.14,9.97,0.04,-0.0,-0.0,-15.69,-4.06,-29.19,-0.37,1.0,-16.5,35.4,0.0,0.9
2017-02-01    17:41:43.058,-0.28,0.12,9.94,0.04,-0.0,0.01,-15.69,-4.06,-29.19,-0.37,1.0,-22.13,35.4,0.0,0.9
2017-02-01    17:41:43.070,-0.22,0.13,10.02,0.03,-0.0,0.01,-15.69,-4.06,-29.19,-0.37,1.0,-22.13,35.4,0.0,0.9
2017-02-01    17:41:43.082,-0.21,0.18,10.06,0.03,-0.01,0.0,-16.37,-3.25,-28.06,-0.44,1.0,-14.29,35.4,0.0,0.9
2017-02-01    17:41:43.095,-0.18,0.22,10.07,0.04,0.0,-0.0,-16.37,-3.25,-28.06,-0.44,1.0,-19.91,35.4,0.0,0.9
2017-02-01    17:41:43.108,-0.25,0.23,10.0,0.02,-0.0,0.0,-16.37,-3.25,-28.06,-0.44,1.0,-19.91,35.4,0.0,0.9
2017-02-01    17:41:43.119,-0.25,0.26,10.02,0.02,0.01,0.0,-16.37,-3.25,-28.06,-0.5,1.0,-12.08,35.4,0.0,0.9
2017-02-01    17:41:43.133,-0.24,0.24,10.05,0.02,-0.0,-0.0,-16.37,-3.69,-28.06,-0.5,1.0,-17.7,35.4,0.0,0.9
2017-02-01    17:41:43.147,-0.26,0.23,10.1,0.01,0.0,0.0,-16.37,-3.69,-28.06,-0.5,1.0,-17.7,35.4,0.0,0.9
2017-02-01    17:41:43.158,-0.22,0.23,9.95,0.0,0.0,0.0,-16.37,-3.69,-28.06,-0.5,1.0,-17.7,35.4,0.0,0.9
2017-02-01    17:41:43.173,-0.23,0.21,10.03,-0.0,0.01,-0.0,-16.37,-3.69,-28.06,-0.56,1.0,-9.86,35.4,0.0,0.9
2017-02-01    17:41:43.184,-0.26,0.2,10.09,-0.01,-0.0,0.0,-16.75,-3.69,-29.87,-0.56,1.0,-15.49,35.4,0.0,0.9
2017-02-01    17:41:43.197,-0.27,0.21,9.98,-0.02,-0.0,-0.0,-16.75,-3.69,-29.87,-0.5,1.0,-23.33,35.4,0.0,0.9
2017-02-01    17:41:43.209,-0.31,0.18,9.94,-0.03,0.0,-0.0,-16.75,-3.69,-29.87,-0.5,1.0,-17.7,35.4,0.0,0.9
2017-02-01    17:41:43.221,-0.32,0.16,10.04,-0.03,0.0,-0.0,-16.75,-3.69,-29.87,-0.5,1.0,-17.7,35.4,0.0,0.9
2017-02-01    17:41:43.232,-0.33,0.11,10.06,-0.04,0.0,-0.0,-17.19,-3.25,-28.87,-0.44,1.0,-25.54,35.4,0.0,0.9
2017-02-01    17:41:43.246,-0.34,0.12,10.05,-0.04,-0.01,-0.0,-17.19,-3.25,-28.87,-0.44,1.0,-19.91,35.4,0.0,0.9
2017-02-01    17:41:43.259,-0.33,0.08,9.98,-0.04,-0.01,0.0,-17.19,-3.25,-28.87,-0.44,1.0,-19.91,35.4,0.0,0.9
2017-02-01    17:41:43.270,-0.29,0.06,10.03,-0.03,-0.01,0.0,-17.19,-3.25,-28.87,-0.37,1.0,-27.75,35.4,0.0,0.9
2017-02-01    17:41:43.282,-0.27,0.08,10.07,-0.03,-0.0,0.0,-16.75,-3.25,-28.75,-0.37,1.0,-22.13,35.4,0.0,0.9
2017-02-01    17:41:43.297,-0.26,0.06,9.96,-0.03,-0.0,-0.0,-16.75,-3.25,-28.75,-0.37,1.0,-22.13,35.4,0.0,0.9
2017-02-01    17:41:43.309,-0.19,0.03,9.95,-0.02,-0.01,0.0,-16.75,-3.25,-28.75,-0.31,1.0,-29.96,35.4,0.0,0.9
2017-02-01    17:41:43.320,-0.21,0.07,10.02,-0.01,-0.01,-0.0,-16.75,-3.25,-28.75,-0.31,1.0,-24.34,35.4,0.0,0.9
2017-02-01    17:41:43.335,-0.21,0.07,10.09,-0.0,-0.0,0.0,-16.37,-3.25,-28.06,-0.31,1.0,-24.34,35.4,0.0,0.9
2017-02-01    17:41:43.348,-0.21,0.09,10.04,0.01,0.0,0.0,-16.37,-3.25,-28.06,-0.31,1.0,-24.34,35.4,0.0,0.9
2017-02-01    17:41:43.360,-0.24,0.11,9.92,0.02,-0.0,-0.0,-16.37,-3.25,-28.06,-0.31,1.0,-24.34,35.4,0.0,0.9
2017-02-01    17:41:43.371,0.39,0.1,9.46,0.02,0.0,0.0,-16.37,-3.25,-28.06,-0.31,1.0,-24.34,35.4,0.0,0.9
2017-02-01    17:41:43.382,-1.74,1.97,9.44,0.01,0.03,0.0,-17.5,-3.25,-29.19,-0.37,1.0,-16.5,35.4,0.0,0.9
2017-02-01    17:41:43.397,1.22,0.09,14.17,-0.06,-0.06,0.02,-17.5,-3.25,-29.19,-0.31,1.0,-29.96,35.4,0.0,0.9
2017-02-01    17:41:43.409,0.57,1.27,10.23,-0.03,-0.02,-0.04,-17.5,-3.25,-29.19,-0.25,1.0,-32.18,35.4,0.0,0.9
2017-02-01    17:41:43.421,-0.9,0.28,11.54,-0.08,0.0,-0.01,-17.5,-3.25,-29.19,-0.19,1.0,-34.39,35.4,0.0,0.9
2017-02-01    17:41:43.433,-0.04,0.44,10.47,-0.12,-0.01,0.01,-16.75,-2.56,-28.06,-0.13,1.0,-36.6,35.4,0.0,0.9
2017-02-01    17:41:43.448,-0.47,0.13,9.31,-0.14,0.01,-0.01,-16.75,-2.56,-28.06,-0.06,1.0,-38.81,35.4,0.0,0.9
2017-02-01    17:41:43.460,-0.49,0.08,10.63,-0.16,-0.0,-0.02,-16.75,-2.56,-28.06,0.0,1.0,-41.03,35.4,0.0,0.9
2017-02-01    17:41:43.471,-0.25,0.19,9.92,-0.18,-0.01,-0.02,-16.75,-2.56,-28.06,0.13,1.0,-19.73,35.4,0.0,0.9
2017-02-01    17:41:43.483,-0.42,0.19,9.77,-0.19,-0.01,-0.02,-17.19,-3.25,-28.37,0.25,1.0,-15.3,35.4,0.0,0.9
2017-02-01    17:41:43.497,-0.2,0.12,9.98,-0.2,-0.01,-0.03,-17.19,-3.25,-28.37,0.37,1.0,-10.88,35.4,0.0,0.9
2017-02-01    17:41:53.125,-0.21,0.0,9.73,-0.05,0.0,-0.01,14.38,9.0,11.25,0.0,1.0,-36.0,36.0,0.0,0.9
2017-02-01    17:41:53.140,-0.24,-0.02,9.81,-0.05,0.01,-0.01,14.38,9.0,11.25,0.0,1.0,-36.0,36.0,0.0,0.9
2017-02-01    17:41:53.152,-0.45,-0.06,10.11,-0.03,0.0,0.01,14.38,9.0,11.25,0.0,1.0,-36.0,36.0,0.0,0.9
2017-02-01    17:41:53.164,-0.29,-0.02,10.11,-0.02,0.02,0.0,14.38,9.0,11.25,0.13,1.0,-20.25,36.0,0.0,0.9
2017-02-01    17:41:53.178,-0.13,-0.1,9.9,-0.0,0.01,-0.0,14.38,9.0,11.25,0.13,1.0,-31.5,36.0,0.0,0.9
2017-02-01    17:41:53.191,0.08,-0.39,9.95,0.06,0.0,0.05,14.06,11.06,12.25,0.13,1.0,-31.5,36.0,0.0,0.9
2017-02-01    17:41:53.203,-0.4,-0.22,9.89,0.03,0.01,0.05,14.06,11.06,12.25,0.06,1.0,-39.37,36.0,0.0,0.9
2017-02-01    17:41:53.215,-0.46,-0.22,9.88,-0.01,0.01,0.03,14.06,11.06,12.25,0.06,1.0,-33.75,36.0,0.0,0.9
2017-02-01    17:41:53.230,-0.5,-0.12,9.98,-0.02,0.0,0.01,14.06,11.06,12.25,0.06,1.0,-33.75,36.0,0.0,0.9
2017-02-01    17:41:53.242,-0.2,0.02,9.83,-0.02,0.0,0.0,15.56,10.06,12.0,0.06,1.0,-33.75,36.0,0.0,0.9
2017-02-01    17:41:53.254,0.19,0.02,10.26,0.01,0.01,-0.01,15.56,10.06,12.0,0.06,1.0,-33.75,36.0,0.0,0.9
2017-02-01    17:41:53.268,-0.19,-0.18,10.55,0.0,-0.0,-0.0,15.56,10.06,12.0,0.06,1.0,-33.75,36.0,0.0,0.9
2017-02-01    17:41:53.282,-0.33,-1.13,10.07,-0.07,-0.0,-0.03,15.56,10.06,12.0,0.13,1.0,-25.88,36.0,0.0,0.9
2017-02-01    17:41:53.294,-0.54,0.6,10.39,-0.18,0.0,-0.04,15.56,9.69,12.38,0.19,1.0,-23.63,36.0,0.0,0.9
2017-02-01    17:41:53.306,-0.28,-0.21,10.59,-0.25,-0.01,0.11,15.56,9.69,12.38,0.44,1.0,2.25,36.0,0.0,0.9
2017-02-01    17:41:53.320,-0.14,-0.45,9.6,-0.21,0.01,0.07,15.56,9.69,12.38,0.56,1.0,-4.5,36.0,0.0,0.9
2017-02-01    17:41:53.333,-0.27,0.6,9.47,-0.12,-0.0,0.06,15.56,9.69,12.38,0.62,1.0,-7.88,36.0,0.0,0.9
2017-02-01    17:41:53.344,-0.29,0.12,10.17,-0.04,0.01,0.06,15.88,10.75,11.25,0.75,1.0,2.25,36.0,0.0,0.9
2017-02-01    17:41:53.356,-0.44,0.06,9.81,-0.02,-0.01,0.08,15.88,10.75,11.25,0.75,1.0,-9.0,36.0,0.0,0.9
2017-02-01    17:41:53.371,-0.3,-0.26,9.99,0.0,-0.01,0.09,15.88,10.75,11.25,0.75,1.0,-9.0,36.0,0.0,0.9
2017-02-01    17:41:53.383,-0.05,-0.06,9.94,0.04,0.0,0.02,15.88,10.75,11.25,0.75,1.0,-9.0,36.0,0.0,0.9
2017-02-01    17:41:53.395,-0.28,-0.3,9.89,0.01,-0.0,0.01,15.5,10.75,11.88,0.25,1.0,-72.0,36.0,0.0,0.9
2017-02-01    17:41:53.409,-0.13,0.15,10.1,-0.01,-0.0,-0.0,15.5,10.75,11.88,0.25,1.0,-27.0,36.0,0.0,0.9
2017-02-01    17:41:53.423,-0.06,0.05,9.97,-0.06,-0.0,-0.02,15.5,10.75,11.88,0.25,1.0,-27.0,36.0,0.0,0.9
2017-02-01    17:41:53.435,-0.4,-0.89,9.82,-0.18,-0.0,-0.04,15.5,10.75,11.88,0.25,1.0,-27.0,36.0,0.0,0.9
2017-02-01    17:41:53.446,-0.36,-0.1,9.95,-0.22,0.0,0.0,14.75,10.38,12.0,0.5,1.0,4.5,36.0,0.0,0.9
2017-02-01    17:41:53.460,-0.17,0.27,10.19,-0.16,0.0,0.02,14.75,10.38,12.0,0.56,1.0,-10.13,36.0,0.0,0.9
2017-02-01    17:41:53.473,-0.08,-0.5,9.92,-0.18,0.0,0.03,14.75,10.38,12.0,0.62,1.0,-7.88,36.0,0.0,0.9
2017-02-01    17:41:53.484,-0.45,0.42,9.85,-0.14,0.01,0.04,14.75,10.38,12.0,0.81,1.0,10.12,36.0,0.0,0.9
2017-02-01    17:41:53.496,-0.36,-0.33,10.16,-0.09,0.0,0.06,9.75,7.37,7.25,0.88,1.0,1.12,36.0,0.0,0.9
2017-02-01    17:41:53.509,-0.31,0.06,10.1,-0.03,0.01,0.03,9.75,7.37,7.25,0.88,1.0,-4.5,36.0,0.0,0.9
2017-02-01    17:41:53.522,-0.28,0.24,9.89,-0.04,0.0,-0.01,9.75,7.37,7.25,0.94,1.0,3.37,36.0,0.0,0.9
2017-02-01    17:41:53.534,-0.33,-0.12,9.99,-0.06,0.0,0.01,9.75,7.37,7.25,0.94,1.0,-2.25,36.0,0.0,0.9
2017-02-01    17:41:53.545,-0.18,-0.1,10.07,-0.06,0.0,0.02,8.75,6.5,7.5,1.0,1.0,5.62,36.0,0.0,0.9
2017-02-01    17:41:53.557,-0.2,-0.2,10.03,-0.05,-0.0,0.01,8.75,6.5,7.5,1.0,1.0,0.0,36.0,0.0,0.9
2017-02-01    17:41:53.571,-0.35,-0.22,9.78,-0.05,0.0,0.01,8.75,6.5,7.5,1.06,1.0,7.87,36.0,0.0,0.9
2017-02-01    17:41:53.583,-0.31,-0.28,9.95,-0.06,0.0,0.0,8.75,6.5,7.5,1.06,1.0,2.25,36.0,0.0,0.9
2017-02-01    17:41:53.595,-0.22,-0.22,10.03,-0.06,-0.0,-0.01,8.75,7.19,7.87,1.12,1.0,10.12,36.0,0.0,0.9
2017-02-01    17:41:53.606,-0.23,-0.2,10.01,-0.07,-0.0,-0.02,8.75,7.19,7.87,1.19,1.0,12.37,36.0,0.0,0.9
2017-02-01    17:41:53.619,-0.16,-0.21,9.88,-0.08,0.01,-0.01,8.75,7.19,7.87,1.25,1.0,14.62,36.0,0.0,0.9
2017-02-01    17:41:53.632,-0.22,-0.18,9.98,-0.08,0.0,-0.01,8.75,7.19,7.87,1.25,1.0,9.0,36.0,0.0,0.9
2017-02-01    17:41:53.644,-0.25,-0.2,10.04,-0.07,0.0,-0.01,9.88,7.19,7.19,1.31,1.0,16.87,36.0,0.0,0.9
2017-02-01    17:41:53.655,-0.24,-0.21,10.06,-0.07,0.01,-0.0,9.88,7.19,7.19,1.37,1.0,19.12,36.0,0.0,0.9
2017-02-01    17:41:53.666,-0.22,-0.22,9.87,-0.07,0.0,0.0,9.88,7.19,7.19,1.44,1.0,21.37,36.0,0.0,0.9
2017-02-01    17:41:53.679,-0.23,-0.27,9.95,-0.06,0.0,-0.0,9.88,7.19,7.19,1.5,1.0,23.62,36.0,0.0,0.9
2017-02-01    17:41:53.690,-0.22,-0.25,9.99,-0.06,0.01,-0.0,9.88,7.19,7.19,1.5,1.0,18.0,36.0,0.0,0.9
2017-02-01    17:41:53.702,-0.28,-0.3,10.02,-0.06,0.0,-0.0,9.56,6.69,7.06,1.56,1.0,25.87,36.0,0.0,0.9
2017-02-01    17:41:53.714,-0.33,-0.35,9.86,-0.06,0.0,-0.01,9.56,6.69,7.06,1.56,1.0,20.25,36.0,0.0,0.9
2017-02-01    17:41:53.725,-0.33,-0.37,9.93,-0.06,0.0,-0.01,9.56,6.69,7.06,1.62,1.0,28.12,36.0,0.0,0.9
2017-02-01    17:41:53.736,-0.3,-0.33,9.97,-0.06,0.0,-0.01,9.56,6.69,7.06,1.69,1.0,30.37,36.0,0.0,0.9
2017-02-01    17:41:53.748,-0.25,-0.41,10.11,-0.04,0.01,-0.01,8.25,8.19,7.5,1.69,1.0,24.75,36.0,0.0,0.9
2017-02-01    17:41:53.760,-0.17,-0.45,10.21,-0.03,-0.0,-0.01,8.25,8.19,7.5,1.69,1.0,24.75,36.0,0.0,0.9
2017-02-01    17:41:53.773,-0.33,-0.1,9.63,0.03,0.0,0.03,8.25,8.19,7.5,1.75,1.0,32.62,36.0,0.0,0.9
2017-02-01    17:41:53.785,-0.18,-0.67,10.26,0.07,0.01,0.1,8.25,8.19,7.5,1.69,1.0,19.13,36.0,0.0,0.9
2017-02-01    17:41:53.796,-0.38,-0.82,9.96,0.06,-0.0,0.12,9.56,6.56,6.87,1.62,1.0,16.88,36.0,0.0,0.9
2017-02-01    17:41:53.808,-0.14,-0.28,9.86,0.05,0.01,0.06,9.56,6.56,6.87,1.62,1.0,22.5,36.0,0.0,0.9
2017-02-01    17:41:53.822,-0.22,-0.63,10.0,0.07,0.01,0.03,9.56,6.56,6.87,1.56,1.0,14.63,36.0,0.0,0.9
2017-02-01    17:41:53.834,-0.23,-0.3,9.96,0.04,0.0,-0.01,9.56,6.56,6.87,1.56,1.0,20.25,36.0,0.0,0.9
2017-02-01    17:41:53.846,-0.26,-0.46,10.04,0.06,0.0,-0.01,9.19,7.37,7.37,1.5,1.0,12.38,36.0,0.0,0.9
2017-02-01    17:41:53.857,-0.3,-0.45,10.12,0.06,-0.0,-0.01,9.19,7.37,7.37,1.5,1.0,18.0,36.0,0.0,0.9
2017-02-01    17:41:53.870,-0.23,-0.16,9.92,0.06,0.01,-0.01,9.19,7.37,7.37,1.44,1.0,10.13,36.0,0.0,0.9
2017-02-01    17:41:53.883,-0.3,-0.48,9.92,0.07,0.01,-0.0,9.19,7.37,7.37,1.44,1.0,15.75,36.0,0.0,0.9
2017-02-01    17:41:53.894,-0.26,-0.25,10.09,0.09,0.01,0.0,9.5,8.06,7.25,1.37,1.0,7.88,36.0,0.0,0.9
2017-02-01    17:41:53.906,-0.27,-0.46,10.06,0.09,0.0,-0.0,9.5,8.06,7.25,1.25,1.0,-2.25,36.0,0.0,0.9
2017-02-01    17:41:53.917,-0.28,-0.17,9.88,0.11,0.0,-0.02,9.5,8.06,7.25,1.25,1.0,9.0,36.0,0.0,0.9
2017-02-01    17:41:53.929,-0.3,-0.42,9.95,0.11,0.01,-0.02,9.5,8.06,7.25,1.19,1.0,1.13,36.0,0.0,0.9
2017-02-01    17:41:53.940,-0.28,-0.35,10.01,0.1,0.01,-0.02,9.5,8.06,7.25,1.12,1.0,-1.12,36.0,0.0,0.9
2017-02-01    17:41:53.951,-0.25,-0.25,10.02,0.1,0.0,-0.03,8.69,7.37,7.56,1.06,1.0,-3.37,36.0,0.0,0.9
2017-02-01    17:41:53.964,-0.25,-0.19,9.99,0.12,0.0,-0.02,8.69,7.37,7.56,1.0,1.0,-5.62,36.0,0.0,0.9
2017-02-01    17:41:53.976,-0.21,-0.09,9.94,0.13,0.0,-0.01,8.69,7.37,7.56,0.94,1.0,-7.87,36.0,0.0,0.9
2017-02-01    17:41:53.987,-0.22,-0.16,10.0,0.14,0.01,-0.0,8.69,7.37,7.56,0.81,1.0,-18.0,36.0,0.0,0.9
2017-02-01    17:41:53.998,-0.24,-0.18,10.07,0.14,0.01,0.01,9.06,6.25,7.25,0.75,1.0,-14.62,36.0,0.0,0.9
2017-02-01    17:41:54.009,-0.22,-0.16,10.11,0.14,0.0,0.01,9.06,6.25,7.25,0.62,1.0,-24.75,36.0,0.0,0.9
2017-02-01    17:41:54.023,-0.23,-0.12,9.86,0.15,0.0,0.01,9.06,6.25,7.25,0.56,1.0,-21.37,36.0,0.0,0.9
2017-02-01    17:41:54.035,-0.27,0.0,10.01,0.16,0.0,0.01,9.06,6.25,7.25,0.5,1.0,-23.62,36.0,0.0,0.9
2017-02-01    17:41:54.046,-0.24,0.0,10.04,0.17,0.0,0.02,8.69,6.25,7.5,0.37,1.0,-33.75,36.0,0.0,0.9
2017-02-01    17:41:54.057,-0.28,0.04,10.08,0.17,0.0,0.03,8.69,6.25,7.5,0.19,1.0,-46.12,36.0,0.0,0.9
2017-02-01    17:41:54.069,-0.27,0.02,9.84,0.17,-0.0,0.04,8.69,6.25,7.5,0.13,1.0,-37.12,36.0,0.0,0.9
2017-02-01    17:41:54.083,-0.28,0.0,9.98,0.18,0.01,0.05,8.69,6.25,7.5,0.0,1.0,-47.25,36.0,0.0,0.9
2017-02-01    17:41:54.095,-0.25,-0.02,10.02,0.17,0.0,0.05,9.75,6.25,7.19,0.0,1.0,-36.0,36.0,0.0,0.9
2017-02-01    17:41:54.106,-0.28,0.01,10.01,0.06,-0.0,0.09,9.75,6.25,7.19,-0.06,1.0,-28.13,36.0,0.0,0.9
2017-02-01    17:41:54.117,-0.2,0.26,9.9,0.1,0.01,-0.01,9.75,6.25,7.19,-0.19,1.0,-18.0,36.0,0.0,0.9
2017-02-01    17:41:54.128,-0.21,0.25,10.03,0.16,0.0,-0.06,9.75,6.25,7.19,-0.25,1.0,-21.38,36.0,0.0,0.9
2017-02-01    17:41:54.140,-0.3,0.16,9.98,0.19,0.0,-0.04,9.75,6.25,7.19,-0.37,1.0,-11.25,36.0,0.0,0.9
2017-02-01    17:41:54.151,-0.15,0.23,10.09,0.23,0.01,-0.02,9.5,6.25,8.06,-0.5,1.0,-6.75,36.0,0.0,0.9
2017-02-01    17:41:54.164,-0.21,0.12,10.08,0.24,0.0,0.01,9.5,6.25,8.06,-0.62,1.0,-2.25,36.0,0.0,0.9
2017-02-01    17:41:54.176,-0.25,0.0,9.92,0.3,0.0,-0.01,9.5,6.25,8.06,-0.75,1.0,2.25,36.0,0.0,0.9
2017-02-01    17:41:54.187,-0.23,0.01,10.04,0.29,0.01,-0.01,9.5,6.25,8.06,-1.12,1.0,38.25,36.0,0.0,0.9
2017-02-01    17:41:54.198,-0.32,0.11,10.04,0.31,0.01,-0.03,9.19,5.69,6.87,-1.25,1.0,20.25,36.0,0.0,0.9
2017-02-01    17:41:54.209,-0.3,0.06,9.92,0.32,0.0,-0.03,9.19,5.69,6.87,-1.44,1.0,32.62,36.0,0.0,0.9
2017-02-01    17:41:54.223,-0.29,0.15,9.84,0.33,0.01,-0.03,9.19,5.69,6.87,-1.62,1.0,39.37,36.0,0.0,0.9
2017-02-01    17:41:54.236,-0.26,0.14,9.95,0.35,0.0,-0.03,9.19,5.69,6.87,-1.75,1.0,38.25,36.0,0.0,0.9
2017-02-01    17:41:54.247,-0.26,0.26,10.05,0.37,0.0,-0.03,9.56,5.69,6.37,-1.94,1.0,50.62,36.0,0.0,0.9
2017-02-01    17:41:54.258,-0.41,-0.21,10.0,0.37,0.01,-0.01,9.56,5.69,6.37,-2.31,1.0,81.0,36.0,0.0,0.9
2017-02-01    17:41:54.271,0.04,1.1,10.07,0.28,0.02,0.11,9.56,5.69,6.37,-2.5,1.0,70.87,36.0,0.0,0.9
2017-02-01    17:41:54.285,-0.34,-1.48,10.01,0.15,0.0,0.16,9.56,5.69,6.37,-2.56,1.0,61.87,36.0,0.0,0.9
2017-02-01    17:41:54.297,-0.3,-1.74,10.36,0.05,-0.0,-0.16,8.75,4.0,6.5,-2.62,1.0,64.12,36.0,0.0,0.9
2017-02-01    17:41:54.309,-0.81,1.26,9.9,-0.15,-0.02,-0.09,8.75,4.0,6.5,-2.56,1.0,50.63,36.0,0.0,0.9
2017-02-01    17:41:54.322,-0.43,1.25,9.74,-0.15,-0.0,-0.14,8.75,4.0,6.5,-2.5,1.0,48.38,36.0,0.0,0.9
2017-02-01    17:41:54.335,-0.26,-0.31,10.03,-0.1,-0.02,-0.21,8.75,4.0,6.5,-2.44,1.0,46.13,36.0,0.0,0.9
2017-02-01    17:41:54.347,-0.56,1.29,9.89,-0.14,-0.01,-0.11,8.75,4.37,5.19,-2.37,1.0,43.88,36.0,0.0,0.9
2017-02-01    17:41:54.359,-0.65,-0.32,9.9,-0.09,-0.01,-0.07,8.75,4.37,5.19,-2.25,1.0,33.75,36.0,0.0,0.9
2017-02-01    17:41:54.373,-0.17,0.99,9.75,-0.03,-0.0,-0.15,8.75,4.37,5.19,-2.25,1.0,45.0,36.0,0.0,0.9
2017-02-01    17:41:54.386,-0.38,0.09,9.89,0.03,-0.0,-0.1,8.75,4.37,5.19,-2.25,1.0,45.0,36.0,0.0,0.9
2017-02-01    17:41:54.397,-0.58,0.62,9.95,0.06,0.0,-0.11,9.75,4.06,4.69,-2.25,1.0,45.0,36.0,0.0,0.9
2017-02-01    17:41:54.409,0.1,0.11,10.03,0.11,-0.01,-0.13,9.75,4.06,4.69,-2.37,1.0,60.75,36.0,0.0,0.9
2017-02-01    17:41:54.423,-0.36,0.2,9.73,0.13,0.0,-0.13,9.75,4.06,4.69,-2.44,1.0,57.37,36.0,0.0,0.9
2017-02-01    17:41:54.436,-0.1,0.55,10.09,0.16,0.01,-0.1,9.75,4.06,4.69,-2.5,1.0,59.62,36.0,0.0,0.9
2017-02-01    17:41:54.447,-0.36,0.8,9.87,0.15,0.0,-0.12,9.0,4.5,4.69,-2.56,1.0,61.87,36.0,0.0,0.9
